review_id,business_id,stars,text
yX4cM1hz5UMaNRpZlCbCUA,_pqPht0BqDsU3Fcla_s7iw,5,"We had a wonderful lunch for my daughter!s Birthday. The antipasti, main dishes and wonderful desserts were all lovely. Bravo to the chef. Bravissimo!"
rkzFHoYZhtu3XENwFQTwpw,kVI7NL59MPnYTx3Lg6PMTw,2,"I wish I read the reviews before heading there. A very short menu, not many options. You will wait forever for the food, and it won't be spectacular. Otherwise, location is great."
TpOMtl-AkrSOy0tNgvh5kw,_pqPht0BqDsU3Fcla_s7iw,5,Remind us of Europe. Very clean with friendly staff. When you walk in the front door you are met with a greeting and a view of their gourmet pastries you need a napkin so you won't drool on yourself. The lunch specials won't break you and were very good!
zGWg0bNOKvnC0qFGPj_u0g,kVI7NL59MPnYTx3Lg6PMTw,2,"They do not take reservations for their outdoor seating, which stinks.

It is such a great view and I planned to eat at their restaurant just for that - even with the 'mehhh' reviews on their food.

Booked on OpenTable for 10 people. Requested outdoor seating. Didn't realize it is 'first come first serve' until the day of my dinner party. Canceled it. I want the terrace.

I used to go when this was Sensing for the view and you could reserve patio space."
_KtpE0aG9vKignzrMW6KJQ,eLrJdEYwxzJgddnqawDQ1g,4,"Think this place deserves more than the overall rating of 3.5 stars. Firstly, the service was attentive. Once we sat, we were served their warm house-made garlic bread. Then there was the house-made potato chips for you. The clam pasta I ordered came in a fragrant sauce, that was super with the garlic bread. Will try others next time."
Is5nPXgA1E8ZrgZNQVAFpQ,kVI7NL59MPnYTx3Lg6PMTw,2,"I could comment about the terrible service (like everyone else here does) or their gorgeous patio dining but what I'm really on here for is to tell you about their rodent problem. 

While outside on said pretty patio, drinking a so-so cocktail, I heard a rustle by my feet. There, in the decorative shrubbery by my table, was a wee mouse. Minutes later I observed 2 large rats scurry by. Yes it's an outdoor dining area, but for that many rodents to be out and about while people are present is concerning."
PN0aRZJKI1n9fupJijXHKQ,kVI7NL59MPnYTx3Lg6PMTw,1,"I visited this restaurant for the second time recently, the first time I went they were relatively new and it was average, went back after they had redone the place, thought I would give it another try and man what an overpriced disappointment. Cool atmosphere, nice location and good service but if your going to have an Italian restaurant in the north end of Boston, at least know what you're doing with some of the italian staples.
If you do decide to check it out, sit outside, have a cocktail and some of that crusty bread, the rest of the menu is extremely overpriced for such small portions; for example the beet salad aka the beet down salad, its literally a scoop of goat cheese, 4 beet slices and a couple pieces of arugula scattered on top with a drizzle of dressing, some salad. I have had several items on the menu, look out for the pappardelle bolognese, very different presentation then any bolognese I've ever had but the sauce tasted like bad meat, very poor. Don't even get me started on that meat and cheese board with meats that I haven't seen since 4th grade. They should just throw the olive loaf on there. The majority of the items on the menu are extremely deceiving descriptions of what you are anticipating on getting. Never again!!"
nXQtWLSgRfb7nJ1Vf22h9g,eLrJdEYwxzJgddnqawDQ1g,2,"Chose this place after searching for Italian restaurants in Atlanta on Mother's Day. It wasn't busy which was surprising since it was a holiday.  We probably should have taken that as a sign.  Pasta vino was very disappointing.  First sat us next to the bathroom which had chains hanging from the door way which was extremely annoying. Very small and stuffy inside. 

The food was very disappointing.  The chicken florentine had no flavor, the sauce was watery, and the chicken was soggy.  Not good.  Hubby had chicken parm.  The chicken was not fried and the sauce was not good.  Not Italian portions either.  The complimentary bread was good after we asked for fresh bread since the first basket was stale.. Can't complain about free bread though. 

Server did not even check to see if we were satisfied.  Came to the table twice throughout the night and it was not even busy.  

Overall, disappointed. Will not be back."
zgCIunOoKKxgdov2x6WwvA,_pqPht0BqDsU3Fcla_s7iw,5,Excellent food and service -- salads and pastries both delicious and served with courtesy.
Byz80COAbsqyp-VATv23Kw,eLrJdEYwxzJgddnqawDQ1g,5,"Excellent food and very friendly atmosphere.  I've tried many dishes here and all have been excellent.  So glad this restaurant is just around the corner.  Also, on Amazon delivery which is great."
e8RyIsdSyFbm5JsuYsF1GA,_pqPht0BqDsU3Fcla_s7iw,4,"I am loathe to talk about what good, authentic Italian food this little eatery serves.  Too many people might show up and my husband and I could possibly never get a table again.  We stopped in for lunch after an appointment at Bangz, hoping to grab a quick bite.  I have to be brutally honest here and say that we almost made a u-turn.  The pastry display was less than half full and there were only four other people in the place, save for the employees.  It seemed a little shabby, frankly speaking.  A caveat here is that we are Miamians and accustomed to the glitz of So. Beach, Coral Gables, etc.  That being said, we seated ourselves at a little table and began our journey into the land of deliciousness.  I ordered the tuna Azzuro panini.  The ciabatta was fresh and soft, EVOO dressed the imported Italian tuna with a splash of balsamic, a small sliver of fresh mozzarella and another of avocado.  Wonderful in its simplicity.  Hubby, being a cheeky fellow, and counting on his Italian roots to garner favor with a fellow Italian, asked for clams and linguine, though it was not yet the dinner hour.  The chef/owner was very gracious and made it for him.  I had my fork in it before it hit the table!  The pasta was al dente, the clams were fresh and, though it was a garlicky white sauce, there were also some strips of fresh tomato.  I dreamed about it last night...but, I digress.  Accompanying my panini were waffle-cut sweet potatoes as soft as a pillow, sans grease.  Also, a small side salad with a light dressing.  Perfetto.  On a roll, we couldn't stop eating and ordered desserts and an espresso each.  Though the desserts..an orange tart and a berry/custard puff pastry..were good, we had already eaten far too much.  Now, we cannot wait to return for dinner.  Meanwhile, we're taking our NY relatives there for lunch next week.  To sum it up, I would give Al Bacio a full four stars for the food and three stars for ambience.  Bravo!"
XWRTGFtC7WzfG7e6pW4HYw,eLrJdEYwxzJgddnqawDQ1g,5,"I'm hesitant to post my review because I fear everyone will flock to this place and I won't be able to find a cozy table like I have in the past.. However, this restaurant cannot go without praises. ""Neighborhood gem"" doesn't come close! I've had so many fabulous dinners there I don't know where to begin. The shrimp and grits is the best ANYWHERE, hands down. My daughter had their apple and goat cheese ravioli this evening and said it was divine! She had the gnocchi last week and said it was the best ever (and that woman is very picky about gnocchi!) I had chicken Marsala and it was perfectly cooked. A glass of House-made Sangria, great service, and outdoor seating made for a perfect evening."
